epoch,kl_loss,loss,reconstruction_loss,val_kl_loss,val_loss,val_reconstruction_loss
0,4.85266399384,3327.69299523,3327.69299523,9.58792030739,28969.761849,28969.761849
1,4.85266399384,3111.92784547,3111.92784547,9.59033353112,26910.4019886,26910.4019886
2,4.85266399384,3108.2313471,3108.2313471,9.59031642567,30812.2901634,30812.2901634
3,4.85266399384,3107.94390857,3107.94390857,9.59032133854,31333.68241,31333.68241
4,4.85266399384,3107.80963816,3107.80963816,9.59032886679,35434.0054924,35434.0054924
5,4.85266399384,3107.05734796,3107.05734796,9.59031549512,34712.19942,34712.19942
6,4.85266399384,3107.03239576,3107.03239576,9.5903374094,34786.8474077,34786.8474077
7,4.85266399384,3106.93033293,3106.93033293,9.59032324878,34348.1566998,34348.1566998
8,4.85266399384,3106.92254304,3106.92254304,9.59031897169,34200.4654593,34200.4654593
