epoch,kl_loss,loss,reconstruction_loss,val_kl_loss,val_loss,val_reconstruction_loss
0,4.13783550262,3193.669236,3193.669236,16.1634858941,3701.12758345,3701.12758345
1,4.13783550262,3148.36342074,3148.36342074,16.1682097088,3681.49116359,3681.49116359
2,4.13783550262,3146.48718897,3146.48718897,16.1682549968,3692.46332712,3692.46332712
3,4.13783550262,3145.9663837,3145.9663837,16.1682263056,3703.43005149,3703.43005149
4,4.13783550262,3145.69641155,3145.69641155,16.1682286552,3796.76076142,3796.76076142
5,4.13783550262,3144.64805008,3144.64805008,16.1682359117,3697.10241625,3697.10241625
6,4.13783550262,3144.6287321,3144.6287321,16.1682269848,3772.51707505,3772.51707505
7,4.13783550262,3144.51263292,3144.51263292,16.1682322098,3750.27332505,3750.27332505
8,4.13783550262,3144.50558007,3144.50558007,16.1681996201,3722.83771751,3722.83771751
