epoch,kl_loss,loss,reconstruction_loss,val_kl_loss,val_loss,val_reconstruction_loss
0,3.38018347893,1405.36112214,1297.19525078,3.50064155683,1195.98519302,1083.96466514
1,1.03240128563,1058.99104147,1025.95420034,1.22869115772,1038.16025708,998.842139754
2,0.762210964036,1015.02184566,990.631094721,0.878015110683,1010.34028522,982.243800381
3,0.623199132653,998.312716268,978.37034405,0.943001868652,1004.02918141,973.853124221
4,0.520681183431,987.737590004,971.075792159,0.904697276691,997.330429954,968.380113701
5,0.445218231358,979.886545749,965.63956229,0.852430067056,990.196668332,962.918906426
6,0.397320644444,973.014412652,960.300151916,0.864499228581,985.398705241,957.734730411
7,0.364929102609,967.816536732,956.138805464,0.672906260193,975.830137213,954.297137341
8,0.330219230332,963.718197145,953.151181614,0.411485453076,964.982886609,951.815353205
9,0.304055362872,960.520835245,950.791063518,0.281504895513,958.503831414,949.495675314
