epoch,kl_loss,loss,reconstruction_loss,val_kl_loss,val_loss,val_reconstruction_loss
0,0.0268886379775,2912.71709359,2912.69020495,0.0,2915.15007991,2915.15007991
1,-0.0,2910.38920489,2910.38920489,0.0,2916.38970106,2916.38970106
2,-0.0,2910.11184785,2910.11184785,0.0,2912.7822512,2912.7822512
3,-0.0,2909.97595221,2909.97595221,0.0,2915.81859345,2915.81859345
4,-0.0,2909.88486931,2909.88486931,0.0,2915.0393078,2915.0393078
