epoch,kl_loss,loss,reconstruction_loss,val_kl_loss,val_loss,val_reconstruction_loss
0,5.34070204847,1298.83986128,1213.38862829,1.00509385126,1035.01539503,1018.93389391
1,1.51962104231,1021.03660421,996.722667569,0.587498082802,991.188294318,981.788327539
2,1.09215352489,994.352442574,976.877986131,0.395772657808,976.885529317,970.553165321
3,0.922842258395,982.834054802,968.06857869,0.277354375888,968.2486371,963.810965085
4,0.80355796983,974.443296383,961.586368798,0.258442718209,961.716953335,957.581871347
5,0.721153633948,967.895836323,956.357378113,0.329245822128,958.652638685,953.384705633
6,0.65367785364,963.288712008,952.829866458,0.29228028799,955.289174566,950.61269025
7,0.59221305031,959.713934025,950.23852519,0.38184361757,954.396667491,948.28716941
8,0.542406884372,956.753390371,948.07488023,0.47603199824,953.939494862,946.322983342
9,0.501863636776,954.244138385,946.214320215,0.400581347089,950.946982135,944.537680507
